# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 104.924 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       1.063537764581e-03       4.292411644345e+03      -4.855311620528e-03      -4.292510713124e+03       0.000000000000e+00      -4.292510713124e+03      -4.292510713124e+03       4.292510713124e+03      -4.292510713124e+03 
       1.134523626239e-03       4.555984603268e+03      -5.864359656387e-03      -4.556104376928e+03       0.000000000000e+00      -4.556104376928e+03      -4.556104376928e+03       4.556104376928e+03      -4.556104376928e+03 
       1.209230679194e-03       4.830807230965e+03      -7.064001548954e-03      -4.830951034634e+03       0.000000000000e+00      -4.830951034634e+03      -4.830951034634e+03       4.830951034634e+03      -4.830951034634e+03 
       1.287576767919e-03       5.116210324449e+03      -8.482211829672e-03      -5.116382867487e+03       0.000000000000e+00      -5.116382867487e+03      -5.116382867487e+03       5.116382867487e+03      -5.116382867487e+03 
       1.369444599257e-03       5.411380310365e+03      -1.014876690865e-02      -5.411587813416e+03       0.000000000000e+00      -5.411587813416e+03      -5.411587813416e+03       5.411587813416e+03      -5.411587813416e+03 
       1.454687391959e-03       5.715411321423e+03      -1.209498078636e-02      -5.715656621397e+03       0.000000000000e+00      -5.715656621397e+03      -5.715656621397e+03       5.715656621397e+03      -5.715656621397e+03 
       1.543135431684e-03       6.027354559360e+03      -1.435342014749e-02      -6.027646378758e+03       0.000000000000e+00      -6.027646378758e+03      -6.027646378758e+03       6.027646378758e+03      -6.027646378758e+03 
       1.634602912099e-03       6.346207493373e+03      -1.695750000283e-02      -6.346551759064e+03       0.000000000000e+00      -6.346551759064e+03      -6.346551759064e+03       6.346551759064e+03      -6.346551759064e+03 
       1.728894515478e-03       6.670953007107e+03      -1.994116776271e-02      -6.671357382968e+03       0.000000000000e+00      -6.671357382968e+03      -6.671357382968e+03       6.671357382968e+03      -6.671357382968e+03 
       1.825811320550e-03       7.000589366618e+03      -2.333861217814e-02      -7.001062175610e+03       0.000000000000e+00      -7.001062175610e+03      -7.001062175610e+03       7.001062175610e+03      -7.001062175610e+03 
       1.925155782887e-03       7.334149008708e+03      -2.718399225668e-02      -7.334699121095e+03       0.000000000000e+00      -7.334699121095e+03      -7.334699121095e+03       7.334699121095e+03      -7.334699121095e+03 
       2.026735681319e-03       7.670712949858e+03      -3.151120548734e-02      -7.671349946606e+03       0.000000000000e+00      -7.671349946606e+03      -7.671349946606e+03       7.671349946606e+03      -7.671349946606e+03 
       2.130367042364e-03       8.009421490194e+03      -3.635370198588e-02      -8.010155526319e+03       0.000000000000e+00      -8.010155526319e+03      -8.010155526319e+03       8.010155526319e+03      -8.010155526319e+03 
       2.235876135455e-03       8.349480823904e+03      -4.174432385765e-02      -8.350322803966e+03       0.000000000000e+00      -8.350322803966e+03      -8.350322803966e+03       8.350322803966e+03      -8.350322803966e+03 
       2.343100676636e-03       8.690164827934e+03      -4.771516397154e-02      -8.691125969350e+03       0.000000000000e+00      -8.691125969350e+03      -8.691125969350e+03       8.691125969350e+03      -8.691125969350e+03 
       2.451890394377e-03       9.030815681724e+03      -5.429749775082e-02      -9.031908125719e+03       0.000000000000e+00      -9.031908125719e+03      -9.031908125719e+03       9.031908125719e+03      -9.031908125719e+03 
       2.562107107073e-03       9.370842263145e+03      -6.152172278880e-02      -9.372078594422e+03       0.000000000000e+00      -9.372078594422e+03      -9.372078594422e+03       9.372078594422e+03      -9.372078594422e+03 
       2.673624445823e-03       9.709716349476e+03      -6.941724471769e-02      -9.711109471316e+03       0.000000000000e+00      -9.711109471316e+03      -9.711109471316e+03       9.711109471316e+03      -9.711109471316e+03 
       2.786327334635e-03       1.004696885260e+04      -7.801251742852e-02      -1.004853253032e+04       0.000000000000e+00      -1.004853253032e+04      -1.004853253032e+04       1.004853253032e+04      -1.004853253032e+04 
       2.900111317649e-03       1.038218552081e+04      -8.733500560018e-02      -1.038393346581e+04       0.000000000000e+00      -1.038393346581e+04      -1.038393346581e+04       1.038393346581e+04      -1.038393346581e+04 
       3.014881802039e-03       1.071500193159e+04      -9.741109585209e-02      -1.071694918289e+04       0.000000000000e+00      -1.071694918289e+04      -1.071694918289e+04       1.071694918289e+04      -1.071694918289e+04 
       3.130553267074e-03       1.104509885440e+04      -1.082662594369e-01      -1.104725980777e+04       0.000000000000e+00      -1.104725980777e+04      -1.104725980777e+04       1.104725980777e+04      -1.104725980777e+04 
       3.247048475047e-03       1.137219791386e+04      -1.199248335052e-01      -1.137458873751e+04       0.000000000000e+00      -1.137458873751e+04      -1.137458873751e+04       1.137458873751e+04      -1.137458873751e+04 
       3.364297708069e-03       1.169605727629e+04      -1.324102666390e-01      -1.169869293736e+04       0.000000000000e+00      -1.169869293736e+04      -1.169869293736e+04       1.169869293736e+04      -1.169869293736e+04 
       3.482238045923e-03       1.201646772685e+04      -1.457449046672e-01      -1.201936514839e+04       0.000000000000e+00      -1.201936514839e+04      -1.201936514839e+04       1.201936514839e+04      -1.201936514839e+04 
       3.600812693636e-03       1.233324907060e+04      -1.599502083405e-01      -1.233642360252e+04       0.000000000000e+00      -1.233642360252e+04      -1.233642360252e+04       1.233642360252e+04      -1.233642360252e+04 
       3.719970362791e-03       1.264624683061e+04      -1.750465702768e-01      -1.264971714785e+04       0.000000000000e+00      -1.264971714785e+04      -1.264971714785e+04       1.264971714785e+04      -1.264971714785e+04 
       3.839664707406e-03       1.295532970540e+04      -1.910535546916e-01      -1.295911172260e+04       0.000000000000e+00      -1.295911172260e+04      -1.295911172260e+04       1.295911172260e+04      -1.295911172260e+04 
       3.959853813072e-03       1.326038697035e+04      -2.079896423255e-01      -1.326449801641e+04       0.000000000000e+00      -1.326449801641e+04      -1.326449801641e+04       1.326449801641e+04      -1.326449801641e+04 
       4.080499736700e-03       1.356132604048e+04      -2.258726178353e-01      -1.356578468883e+04       0.000000000000e+00      -1.356578468883e+04      -1.356578468883e+04       1.356578468883e+04      -1.356578468883e+04 
       4.201568093487e-03       1.385806983650e+04      -2.447190849494e-01      -1.386289228885e+04       0.000000000000e+00      -1.386289228885e+04      -1.386289228885e+04       1.386289228885e+04      -1.386289228885e+04 
       4.323027687306e-03       1.415055579547e+04      -2.645451166524e-01      -1.415576235776e+04       0.000000000000e+00      -1.415576235776e+04      -1.415576235776e+04       1.415576235776e+04      -1.415576235776e+04 
       4.444850180647e-03       1.443873401346e+04      -2.853655945390e-01      -1.444433970987e+04       0.000000000000e+00      -1.444433970987e+04      -1.444433970987e+04       1.444433970987e+04      -1.444433970987e+04 
       4.567009800288e-03       1.472256616559e+04      -3.071948359460e-01      -1.472859345382e+04       0.000000000000e+00      -1.472859345382e+04      -1.472859345382e+04       1.472859345382e+04      -1.472859345382e+04 
       4.689483075068e-03       1.500202399492e+04      -3.300462739492e-01      -1.500848894919e+04       0.000000000000e+00      -1.500848894919e+04      -1.500848894919e+04       1.500848894919e+04      -1.500848894919e+04 
       4.812248602367e-03       1.527708816243e+04      -3.539323971311e-01      -1.528400945476e+04       0.000000000000e+00      -1.528400945476e+04      -1.528400945476e+04       1.528400945476e+04      -1.528400945476e+04 
       4.935286840186e-03       1.554774745466e+04      -3.788653103864e-01      -1.555514746142e+04       0.000000000000e+00      -1.555514746142e+04      -1.555514746142e+04       1.555514746142e+04      -1.555514746142e+04 
       5.058579921982e-03       1.581399655901e+04      -4.048559193127e-01      -1.582188843388e+04       0.000000000000e+00      -1.582188843388e+04      -1.582188843388e+04       1.582188843388e+04      -1.582188843388e+04 
       5.182111491712e-03       1.607583639481e+04      -4.319146336969e-01      -1.608424320471e+04       0.000000000000e+00      -1.608424320471e+04      -1.608424320471e+04       1.608424320471e+04      -1.608424320471e+04 
       5.305866556801e-03       1.633327299273e+04      -4.600512933593e-01      -1.634221090840e+04       0.000000000000e+00      -1.634221090840e+04      -1.634221090840e+04       1.634221090840e+04      -1.634221090840e+04 
       5.429831356981e-03       1.658631538820e+04      -4.892745181872e-01      -1.659580510359e+04       0.000000000000e+00      -1.659580510359e+04      -1.659580510359e+04       1.659580510359e+04      -1.659580510359e+04 
       5.553993247203e-03       1.683497720594e+04      -5.195926454133e-01      -1.684504278411e+04       0.000000000000e+00      -1.684504278411e+04      -1.684504278411e+04       1.684504278411e+04      -1.684504278411e+04 
       5.678340593006e-03       1.707927790265e+04      -5.510134740506e-01      -1.708993570232e+04       0.000000000000e+00      -1.708993570232e+04      -1.708993570232e+04       1.708993570232e+04      -1.708993570232e+04 
       5.802862676925e-03       1.731924358479e+04      -5.835438737577e-01      -1.733051198782e+04       0.000000000000e+00      -1.733051198782e+04      -1.733051198782e+04       1.733051198782e+04      -1.733051198782e+04 
       5.927549614681e-03       1.755490434552e+04      -6.171905283006e-01      -1.756680249018e+04       0.000000000000e+00      -1.756680249018e+04      -1.756680249018e+04       1.756680249018e+04      -1.756680249018e+04 
       6.052392280055e-03       1.778628746104e+04      -6.519593765038e-01      -1.779885436445e+04       0.000000000000e+00      -1.779885436445e+04      -1.779885436445e+04       1.779885436445e+04      -1.779885436445e+04 
       6.177382237450e-03       1.801340774319e+04      -6.878546195202e-01      -1.802663053336e+04       0.000000000000e+00      -1.802663053336e+04      -1.802663053336e+04       1.802663053336e+04      -1.802663053336e+04 
       6.302511681309e-03       1.823628027159e+04      -7.248801224133e-01      -1.825018150658e+04       0.000000000000e+00      -1.825018150658e+04      -1.825018150658e+04       1.825018150658e+04      -1.825018150658e+04 
       6.427773381594e-03       1.845492553807e+04      -7.630396345779e-01      -1.846956906689e+04       0.000000000000e+00      -1.846956906689e+04      -1.846956906689e+04       1.846956906689e+04      -1.846956906689e+04 
       6.553160634691e-03       1.866938466293e+04      -8.023365850927e-01      -1.868479459055e+04       0.000000000000e+00      -1.868479459055e+04      -1.868479459055e+04       1.868479459055e+04      -1.868479459055e+04 
       6.678667219122e-03       1.887970785631e+04      -8.427742455707e-01      -1.889577995708e+04       0.000000000000e+00      -1.889577995708e+04      -1.889577995708e+04       1.889577995708e+04      -1.889577995708e+04 
       6.804287355565e-03       1.908594714919e+04      -8.843558136817e-01      -1.910280860878e+04       0.000000000000e+00      -1.910280860878e+04      -1.910280860878e+04       1.910280860878e+04      -1.910280860878e+04 
       6.930015670697e-03       1.928814628999e+04      -9.270834433743e-01      -1.930579509364e+04       0.000000000000e+00      -1.930579509364e+04      -1.930579509364e+04       1.930579509364e+04      -1.930579509364e+04 
       7.055847164479e-03       1.948633537129e+04      -9.709577364841e-01      -1.950478566207e+04       0.000000000000e+00      -1.950478566207e+04      -1.950478566207e+04       1.950478566207e+04      -1.950478566207e+04 
       7.181777180500e-03       1.968054463556e+04      -1.015979117515e+00      -1.969980595251e+04       0.000000000000e+00      -1.969980595251e+04      -1.969980595251e+04       1.969980595251e+04      -1.969980595251e+04 
       7.307801379070e-03       1.987080584306e+04      -1.062147919298e+00      -1.989089361566e+04       0.000000000000e+00      -1.989089361566e+04      -1.989089361566e+04       1.989089361566e+04      -1.989089361566e+04 
       7.433915712780e-03       2.005715530918e+04      -1.109463756562e+00      -2.007810393101e+04       0.000000000000e+00      -2.007810393101e+04      -2.007810393101e+04       2.007810393101e+04      -2.007810393101e+04 
       7.560116404275e-03       2.023963310993e+04      -1.157925671165e+00      -2.026145943639e+04       0.000000000000e+00      -2.026145943639e+04      -2.026145943639e+04       2.026145943639e+04      -2.026145943639e+04 
       7.686399926014e-03       2.041828043765e+04      -1.207532650395e+00      -2.044100453393e+04       0.000000000000e+00      -2.044100453393e+04      -2.044100453393e+04       2.044100453393e+04      -2.044100453393e+04 
       7.812762981824e-03       2.059313922309e+04      -1.258283583253e+00      -2.061677863300e+04       0.000000000000e+00      -2.061677863300e+04      -2.061677863300e+04       2.061677863300e+04      -2.061677863300e+04 
       7.939202490069e-03       2.076424874041e+04      -1.310176364656e+00      -2.078881934590e+04       0.000000000000e+00      -2.078881934590e+04      -2.078881934590e+04       2.078881934590e+04      -2.078881934590e+04 
       8.065715568266e-03       2.093164627592e+04      -1.363208097331e+00      -2.095716280237e+04       0.000000000000e+00      -2.095716280237e+04      -2.095716280237e+04       2.095716280237e+04      -2.095716280237e+04 
       8.192299519032e-03       2.109536978757e+04      -1.417375830573e+00      -2.112185444246e+04       0.000000000000e+00      -2.112185444246e+04      -2.112185444246e+04       2.112185444246e+04      -2.112185444246e+04 
       8.318951817208e-03       2.125545792172e+04      -1.472676575897e+00      -2.128292646524e+04       0.000000000000e+00      -2.128292646524e+04      -2.128292646524e+04       2.128292646524e+04      -2.128292646524e+04 
       8.445670098061e-03       2.141194958502e+04      -1.529106792556e+00      -2.144041766793e+04       0.000000000000e+00      -2.144041766793e+04      -2.144041766793e+04       2.144041766793e+04      -2.144041766793e+04 
       8.572452146473e-03       2.156488366580e+04      -1.586662071155e+00      -2.159436791907e+04       0.000000000000e+00      -2.159436791907e+04      -2.159436791907e+04       2.159436791907e+04      -2.159436791907e+04 
       8.699295887004e-03       2.171429955339e+04      -1.645337900367e+00      -2.174482159198e+04       0.000000000000e+00      -2.174482159198e+04      -2.174482159198e+04       2.174482159198e+04      -2.174482159198e+04 
       8.826199374762e-03       2.186023715606e+04      -1.705129745032e+00      -2.189181070612e+04       0.000000000000e+00      -2.189181070612e+04      -2.189181070612e+04       2.189181070612e+04      -2.189181070612e+04 
