# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.04233e-05 to 105.248 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       5.888614951107e-04       2.435741977462e+03      -8.446186866577e-04      -2.435759402220e+03       0.000000000000e+00      -2.435759402220e+03      -2.435759402220e+03       2.435759402220e+03      -2.435759402220e+03 
       6.291780751936e-04       2.593286015420e+03      -1.026599631834e-03      -2.593307186706e+03       0.000000000000e+00      -2.593307186706e+03      -2.593307186706e+03       2.593307186706e+03      -2.593307186706e+03 
       6.723643929264e-04       2.761113072927e+03      -1.248238651159e-03      -2.761138804907e+03       0.000000000000e+00      -2.761138804907e+03      -2.761138804907e+03       2.761138804907e+03      -2.761138804907e+03 
       7.186144222385e-04       2.939795362384e+03      -1.518146029144e-03      -2.939826645593e+03       0.000000000000e+00      -2.939826645593e+03      -2.939826645593e+03       2.939826645593e+03      -2.939826645593e+03 
       7.681115659379e-04       3.129836914865e+03      -1.846611581609e-03      -3.129874948279e+03       0.000000000000e+00      -3.129874948279e+03      -3.129874948279e+03       3.129874948279e+03      -3.129874948279e+03 
       8.210222026281e-04       3.331648084921e+03      -2.245819773468e-03      -3.331694317336e+03       0.000000000000e+00      -3.331694317336e+03      -3.331694317336e+03       3.331694317336e+03      -3.331694317336e+03 
       8.774889883892e-04       3.545520159286e+03      -2.730047018013e-03      -3.545576332677e+03       0.000000000000e+00      -3.545576332677e+03      -3.545576332677e+03       3.545576332677e+03      -3.545576332677e+03 
       9.376244371722e-04       3.771602413633e+03      -3.315824327557e-03      -3.771670589067e+03       0.000000000000e+00      -3.771670589067e+03      -3.771670589067e+03       3.771670589067e+03      -3.771670589067e+03 
       1.001505383120e-03       4.009883816018e+03      -4.022047726134e-03      -4.009966496095e+03       0.000000000000e+00      -4.009966496095e+03      -4.009966496095e+03       4.009966496095e+03      -4.009966496095e+03 
       1.069168920434e-03       4.260182130124e+03      -4.870021684458e-03      -4.260282072025e+03       0.000000000000e+00      -4.260282072025e+03      -4.260282072025e+03       4.260282072025e+03      -4.260282072025e+03 
