# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 104.924 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       3.455492088575e-04       1.563409535666e+03      -1.866782094092e-04      -1.563413379891e+03       0.000000000000e+00      -1.563413379891e+03      -1.563413379891e+03       1.563413379891e+03      -1.563413379891e+03 
       3.695483575494e-04       1.665964966340e+03      -2.275147896547e-04      -1.665969650473e+03       0.000000000000e+00      -1.665969650473e+03      -1.665969650473e+03       1.665969650473e+03      -1.665969650473e+03 
       3.949789163640e-04       1.774152250354e+03      -2.767834401306e-04      -1.774157947421e+03       0.000000000000e+00      -1.774157947421e+03      -1.774157947421e+03       1.774157947421e+03      -1.774157947421e+03 
       4.219843271948e-04       1.888512237655e+03      -3.362900594406e-04      -1.888519157471e+03       0.000000000000e+00      -1.888519157471e+03      -1.888519157471e+03       1.888519157471e+03      -1.888519157471e+03 
       4.507193653101e-04       2.009620188040e+03      -4.082519121578e-04      -2.009628586019e+03       0.000000000000e+00      -2.009628586019e+03      -2.009628586019e+03       2.009628586019e+03      -2.009628586019e+03 
       4.813499602484e-04       2.138082953970e+03      -4.953914324642e-04      -2.138093141143e+03       0.000000000000e+00      -2.138093141143e+03      -2.138093141143e+03       2.138093141143e+03      -2.138093141143e+03 
       5.140525396193e-04       2.274533983453e+03      -6.010488858389e-04      -2.274546339098e+03       0.000000000000e+00      -2.274546339098e+03      -2.274546339098e+03       2.274546339098e+03      -2.274546339098e+03 
       5.490127597170e-04       2.419625618279e+03      -7.293159770096e-04      -2.419640605913e+03       0.000000000000e+00      -2.419640605913e+03      -2.419640605913e+03       2.419640605913e+03      -2.419640605913e+03 
       5.864234841228e-04       2.574018215283e+03      -8.851917887029e-04      -2.574036399458e+03       0.000000000000e+00      -2.574036399458e+03      -2.574036399458e+03       2.574036399458e+03      -2.574036399458e+03 
       6.264818863381e-04       2.738365746814e+03      -1.074761182732e-03      -2.738387817429e+03       0.000000000000e+00      -2.738387817429e+03      -2.738387817429e+03       2.738387817429e+03      -2.738387817429e+03 
