# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 100.018 h/Mpc,
# number of wavenumbers equal to 811
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       3.949789163640e-04       1.687085640761e+03      -2.632002516193e-04      -3.898025570465e+01      -3.985962105636e+00      -3.230882400943e+00      -8.314986424867e+00       5.485002266862e+00      -4.094101474668e-02 
       4.219843271948e-04       1.796974030218e+03      -3.199896816653e-04      -3.968553387589e+01      -3.987722790543e+00      -3.231262086336e+00      -8.279441860994e+00       5.485729952475e+00      -4.978388081235e-02 
       4.507193653102e-04       1.913421201145e+03      -3.887091488152e-04      -4.038729101361e+01      -3.989669572340e+00      -3.231651245335e+00      -8.238900940673e+00       5.486482027649e+00      -6.048596747720e-02 
       4.813499602484e-04       2.037019252391e+03      -4.719750071259e-04      -4.108682447523e+01      -3.991843686140e+00      -3.232056706810e+00      -8.192602727310e+00       5.487260970492e+00      -7.345516489966e-02 
       5.140525396193e-04       2.168387141568e+03      -5.729993188570e-04      -4.178515746455e+01      -3.994268789922e+00      -3.232476631435e+00      -8.139665883211e+00       5.488068592550e+00      -8.919221392986e-02 
       5.490127597171e-04       2.308163341559e+03      -6.957192105924e-04      -4.248303174236e+01      -3.996993390918e+00      -3.232917246461e+00      -8.079073763875e+00       5.488905700368e+00      -1.083108446715e-01 
       5.864234841229e-04       2.456995408307e+03      -8.449480211419e-04      -4.318089575645e+01      -4.000053152610e+00      -3.233377571018e+00      -8.009659714468e+00       5.489771626400e+00      -1.315612925122e-01 
       6.264818863382e-04       2.615526072476e+03      -1.026548429523e-03      -4.387889053952e+01      -4.003505830908e+00      -3.233863164007e+00      -7.930093544978e+00       5.490663591640e+00      -1.598572106036e-01 
       6.693855925968e-04       2.784375761800e+03      -1.247625917432e-03      -4.457683616924e+01      -4.007400423634e+00      -3.234373606653e+00      -7.838870463318e+00       5.491575867321e+00      -1.943057078826e-01 
       7.153278528514e-04       2.964121585161e+03      -1.516738266083e-03      -4.527422207739e+01      -4.011805183558e+00      -3.234913549377e+00      -7.734304000678e+00       5.492498697028e+00      -2.362398232260e-01 
       7.644918338936e-04       3.155273537641e+03      -1.844113671655e-03      -4.597020478052e+01      -4.016782370295e+00      -3.235482527106e+00      -7.614524619028e+00       5.493416952623e+00      -2.872522555617e-01 
       8.170442633386e-04       3.358248992297e+03      -2.241866419637e-03      -4.666361655222e+01      -4.022410191029e+00      -3.236083723613e+00      -7.477485643912e+00       5.494308505247e+00      -3.492285970891e-01 
       8.731288006756e-04       3.573347201345e+03      -2.724195720275e-03      -4.735298799158e+01      -4.028761769354e+00      -3.236715641708e+00      -7.320977850884e+00       5.495142318327e+00      -4.243777932577e-01 
       9.328596442615e-04       3.800726028527e+03      -3.307550927910e-03      -4.803658624238e+01      -4.035921863539e+00      -3.237378986527e+00      -7.142653399656e+00       5.495876293896e+00      -5.152571820758e-01 
       9.963159659543e-04       4.040383287322e+03      -4.010745721736e-03      -4.871246883278e+01      -4.043969122952e+00      -3.238069850738e+00      -6.940058858069e+00       5.496454940322e+00      -6.247893688918e-01 
       1.063537764581e-03       4.292144917964e+03      -4.855005678746e-03      -4.937855095240e+01      -4.052988267446e+00      -3.238784980378e+00      -6.710676059176e+00       5.496806959018e+00      -7.562684911654e-01 
       1.134523626239e-03       4.555662249275e+03      -5.863938837796e-03      -5.003268185895e+01      -4.063055570765e+00      -3.239516390541e+00      -6.451967944182e+00       5.496842876219e+00      -9.133542480084e-01 
       1.209230679194e-03       4.830417597921e+03      -7.063423952628e-03      -5.067272449044e+01      -4.074246945039e+00      -3.240255082622e+00      -6.161428002670e+00       5.496452855751e+00      -1.100052882670e+00 
       1.287576767919e-03       5.115740897975e+03      -8.481422006523e-03      -5.129663167602e+01      -4.086627504567e+00      -3.240987289052e+00      -5.836621448629e+00       5.495504825267e+00      -1.320686021356e+00 
       1.369444599257e-03       5.410858530148e+03      -1.014777400966e-02      -5.190251277812e+01      -4.100255570026e+00      -3.241696484767e+00      -5.475250038945e+00       5.493843023616e+00      -1.579857232536e+00 
       1.454687391959e-03       5.714884985968e+03      -1.209384725642e-02      -5.248868605810e+01      -4.115177702132e+00      -3.242361676152e+00      -5.075094817085e+00       5.491287041361e+00      -1.882394912485e+00 
       1.543135431684e-03       6.026834534235e+03      -1.435215490251e-02      -5.305371418492e+01      -4.131428157372e+00      -3.242957391661e+00      -4.634368253501e+00       5.487631382245e+00      -2.233291023335e+00 
       1.634602912099e-03       6.345689765642e+03      -1.695608025379e-02      -5.359642258468e+01      -4.149030394209e+00      -3.243454370730e+00      -4.150734331994e+00       5.482645532252e+00      -2.637656205337e+00 
       1.728894515478e-03       6.670440181922e+03      -1.993958417052e-02      -5.411590229061e+01      -4.167991955567e+00      -3.243817484465e+00      -3.623520248794e+00       5.476074490420e+00      -3.100672396622e+00 
       1.825811320550e-03       7.000082217438e+03      -2.333685362612e-02      -5.461149918962e+01      -4.188311209985e+00      -3.244008391171e+00      -3.052233133930e+00       5.467639684168e+00      -3.627536485797e+00 
       1.925155782887e-03       7.333648140475e+03      -2.718204864464e-02      -5.508278898502e+01      -4.209970525594e+00      -3.243982575475e+00      -2.421206622235e+00       5.457040142779e+00      -4.223419393006e+00 
       2.026735681319e-03       7.670219155359e+03      -3.150906603826e-02      -5.552955328942e+01      -4.232942602602e+00      -3.243691771752e+00      -1.792641077999e+00       5.443953936002e+00      -4.893428051318e+00 
       2.130367042364e-03       8.008935506034e+03      -3.635134937823e-02      -5.595175420031e+01      -4.257188444547e+00      -3.243082901481e+00      -1.012773461238e+00       5.428039789732e+00      -5.642574911737e+00 
       2.235876135455e-03       8.349003051563e+03      -4.174174196243e-02      -5.634950731466e+01      -4.282657208534e+00      -3.242097816340e+00      -1.644660398442e-01       5.408938788990e+00      -6.475754495477e+00 
       2.343100676636e-03       8.689695822704e+03      -4.771234888354e-02      -5.672304147692e+01      -4.309290478726e+00      -3.240674859514e+00      -4.426100671229e-01       5.386275940228e+00      -7.397721067494e+00 
       2.451890394377e-03       9.030356208144e+03      -5.429443310711e-02      -5.707267448743e+01      -4.337019316651e+00      -3.238747395896e+00      -1.428685658091e+00       5.359661854893e+00      -8.413071892272e+00 
       2.562107107073e-03       9.370392828126e+03      -6.151838071936e-02      -5.739880702751e+01      -4.365766545405e+00      -3.236244688501e+00      -2.325205668931e+00       5.328694583840e+00      -9.526242525640e+00 
       2.673624445823e-03       9.709277276543e+03      -6.941362934432e-02      -5.770188705923e+01      -4.395448815720e+00      -3.233092605250e+00      -3.272538171651e+00       5.292961005453e+00      -1.074149520643e+01 
       2.786327334635e-03       1.004654080786e+04      -7.800859766840e-02      -5.798238731672e+01      -4.425974663257e+00      -3.229212569813e+00      -4.303171609592e+00       5.252038356727e+00      -1.206290708341e+01 
