# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 104.924 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       4.080499736700e-03       1.356104685862e+04      -2.258658541293e-01      -1.356537385988e+04       0.000000000000e+00      -1.356537385988e+04      -1.356537385988e+04       1.356537385988e+04      -1.356537385988e+04 
       4.201568093487e-03       1.385780607315e+04      -2.447120013953e-01      -1.386248648749e+04       0.000000000000e+00      -1.386248648749e+04      -1.386248648749e+04       1.386248648749e+04      -1.386248648749e+04 
       4.323027687306e-03       1.415030785320e+04      -2.645377080615e-01      -1.415535957423e+04       0.000000000000e+00      -1.415535957423e+04      -1.415535957423e+04       1.415535957423e+04      -1.415535957423e+04 
       4.444850180647e-03       1.443850232025e+04      -2.853578555906e-01      -1.444394220091e+04       0.000000000000e+00      -1.444394220091e+04      -1.444394220091e+04       1.444394220091e+04      -1.444394220091e+04 
       4.567009800288e-03       1.472235115454e+04      -3.071867607143e-01      -1.472819965935e+04       0.000000000000e+00      -1.472819965935e+04      -1.472819965935e+04       1.472819965935e+04      -1.472819965935e+04 
       4.689483075068e-03       1.500182605197e+04      -3.300378561791e-01      -1.500809847085e+04       0.000000000000e+00      -1.500809847085e+04      -1.500809847085e+04       1.500809847085e+04      -1.500809847085e+04 
       4.812248602367e-03       1.527690756821e+04      -3.539236305486e-01      -1.528362345727e+04       0.000000000000e+00      -1.528362345727e+04      -1.528362345727e+04       1.528362345727e+04      -1.528362345727e+04 
       4.935286840186e-03       1.554758435627e+04      -3.788561863523e-01      -1.555476288313e+04       0.000000000000e+00      -1.555476288313e+04      -1.555476288313e+04       1.555476288313e+04      -1.555476288313e+04 
       5.058579921982e-03       1.581385083712e+04      -4.048464138706e-01      -1.582150871415e+04       0.000000000000e+00      -1.582150871415e+04      -1.582150871415e+04       1.582150871415e+04      -1.582150871415e+04 
       5.182111491712e-03       1.607570761808e+04      -4.319047030816e-01      -1.608386354019e+04       0.000000000000e+00      -1.608386354019e+04      -1.608386354019e+04       1.608386354019e+04      -1.608386354019e+04 
