# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.02819e-05 to 105.289 h/Mpc,
# number of wavenumbers equal to 624
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       1.028185622909e-05       4.062494335127e+01      -4.294729576966e-09      -3.430001161178e-07       1.878983354024e+00      -2.048778549126e-01      -3.988782146937e+00       2.400497504254e+00      -1.412464190422e-06 
       2.292362608534e-05       9.057326404771e+01      -4.759558356232e-08      -3.488529061413e+00      -2.261501277744e+00      -1.853676321106e+00      -4.931876756463e+00       3.167439135300e+00      -9.983194973055e-06 
       3.560828760542e-05       1.406888322219e+02      -1.783864305800e-07      -6.166898632848e+00      -2.281457647287e+00      -1.862858364166e+00      -4.931643440122e+00       3.168238539410e+00      -3.410090031303e-05 
       4.836871162854e-05       1.911002672604e+02      -4.470852648709e-07      -8.029698481587e+00      -2.298349368182e+00      -1.870488451080e+00      -4.930402368587e+00       3.168795231884e+00      -8.276638540239e-05 
       6.123829341056e-05       2.419381693093e+02      -9.072993213911e-07      -9.464650363389e+00      -2.288274139977e+00      -1.866084058524e+00      -4.928278737331e+00       3.169179242628e+00      -1.655425324365e-04 
       7.425123948469e-05       2.933362332998e+02      -1.617235185055e-06      -1.063653558426e+01      -2.294863633690e+00      -1.869042377895e+00      -4.925379304870e+00       3.169525880918e+00      -2.928136616180e-04 
       8.744286337900e-05       3.454323823315e+02      -2.641264320202e-06      -1.163102424492e+01      -2.290784324029e+00      -1.867257460912e+00      -4.921670683218e+00       3.169805007444e+00      -4.760654421490e-04 
       1.008498939898e-04       3.983699359243e+02      -4.051702492427e-06      -1.249837420231e+01      -2.290573102000e+00      -1.867162693071e+00      -4.917150638813e+00       3.170059509570e+00      -7.282023182797e-04 
       1.145108004402e-04       4.522988520194e+02      -5.930871525767e-06      -1.327063598051e+01      -2.291923377324e+00      -1.867723531882e+00      -4.911778668130e+00       3.170293146632e+00      -1.063915289397e-03 
       1.284661372837e-04       5.073770289643e+02      -8.373524532611e-06      -1.396952064845e+01      -2.293881255430e+00      -1.868510787365e+00      -4.905500955257e+00       3.170509591470e+00      -1.500114607135e-03 
       1.427589139274e-04       5.637717044375e+02      -1.148973326864e-05      -1.461043825335e+01      -2.294617609928e+00      -1.868752017437e+00      -4.898249038075e+00       3.170710828215e+00      -2.056444995375e-03 
       1.574349921059e-04       6.216609448053e+02      -1.540835812149e-05      -1.520474147130e+01      -2.293113974202e+00      -1.868046169132e+00      -4.889942575795e+00       3.170900382173e+00      -2.755904888183e-03 
       1.725435151069e-04       6.812352367186e+02      -2.028124825178e-05      -1.576102938379e+01      -2.293740639155e+00      -1.868218066031e+00      -4.880490942091e+00       3.171085431564e+00      -3.625596002620e-03 
       1.881373721651e-04       7.426992213172e+02      -2.628835828469e-05      -1.628600594357e+01      -2.295599789494e+00      -1.868869918435e+00      -4.869779131408e+00       3.171265921841e+00      -4.697636486658e-03 
       2.042737009284e-04       8.062735287778e+02      -3.364400813702e-05      -1.678500504165e+01      -2.294669407351e+00      -1.868353500510e+00      -4.857671978860e+00       3.171441223323e+00      -6.010278065733e-03 
       2.210144300569e-04       8.721967614713e+02      -4.260457269731e-05      -1.726233431849e+01      -2.296226219178e+00      -1.868836248432e+00      -4.844018968169e+00       3.171616359265e+00      -7.609278317452e-03 
       2.384268627075e-04       9.407275887714e+02      -5.347795764947e-05      -1.772154824036e+01      -2.296498403614e+00      -1.868764843970e+00      -4.828636896699e+00       3.171790014450e+00      -9.549591615937e-03 
       2.565842997080e-04       1.012146969265e+03      -6.663530471500e-05      -1.816560875331e+01      -2.297262178992e+00      -1.868868610489e+00      -4.811317409556e+00       3.171964603389e+00      -1.189745777920e-02 
       2.755666984252e-04       1.086760444720e+03      -8.252547631876e-05      -1.859701886828e+01      -2.298254675739e+00      -1.869031633740e+00      -4.791815749590e+00       3.172140644945e+00      -1.473298646031e-02 
       2.954613594086e-04       1.164900493057e+03      -1.016930035835e-04      -1.901791201869e+01      -2.298898741066e+00      -1.869019877812e+00      -4.769847695726e+00       3.172319015996e+00      -1.815335916099e-02 
       3.163636275512e-04       1.246928853770e+03      -1.248003363602e-04      -1.943012020812e+01      -2.300179731964e+00      -1.869225242265e+00      -4.745082643953e+00       3.172500582869e+00      -2.227679828089e-02 
       3.383775873987e-04       1.333238737743e+03      -1.526554214524e-04      -1.983522492979e+01      -2.301053282909e+00      -1.869222095975e+00      -4.717135359047e+00       3.172685739678e+00      -2.724748593241e-02 
       3.616167230514e-04       1.424256794377e+03      -1.862458490461e-04      -2.023459222210e+01      -2.302511659094e+00      -1.869403556455e+00      -4.685557941817e+00       3.172875013575e+00      -3.324165321400e-02 
       3.862045015520e-04       1.520444646666e+03      -2.267810425704e-04      -2.062939949583e+01      -2.303768718045e+00      -1.869446497310e+00      -4.649828918677e+00       3.173068420621e+00      -4.047510231445e-02 
       4.122748246813e-04       1.622299764855e+03      -2.757442163287e-04      -2.102065197685e+01      -2.305445652767e+00      -1.869591945095e+00      -4.609342224203e+00       3.173265783851e+00      -4.921246784715e-02 
       4.399722779238e-04       1.730355379010e+03      -3.349560610691e-04      -2.140919351257e+01      -2.307181367406e+00      -1.869685520740e+00      -4.563393946290e+00       3.173466358664e+00      -5.977856528022e-02 
       4.694520878688e-04       1.845179076215e+03      -4.066523080391e-04      -2.179571093179e+01      -2.309194690785e+00      -1.869803341802e+00      -4.511168193577e+00       3.173668731855e+00      -7.257220742740e-02 
       5.008796821419e-04       1.967369648706e+03      -4.935774008791e-04      -2.218073383252e+01      -2.311502593753e+00      -1.869939552156e+00      -4.451721762168e+00       3.173870585101e+00      -8.808288281206e-02 
       5.344297319924e-04       2.097551739065e+03      -5.990964048906e-04      -2.256463070356e+01      -2.314021936129e+00      -1.870045240641e+00      -4.383967974630e+00       3.174068252309e+00      -1.069106702525e-01 
       5.702845511269e-04       2.236367810606e+03      -7.273268848874e-04      -2.294760185318e+01      -2.317025708599e+00      -1.870212808504e+00      -4.306660743498e+00       3.174256392703e+00      -1.297896907563e-01 
       6.086317309585e-04       2.384467013078e+03      -8.832916693017e-04      -2.332967125953e+01      -2.320262588121e+00      -1.870321251402e+00      -4.218379149482e+00       3.174427238726e+00      -1.576152498654e-01 
       6.496609187059e-04       2.542490664402e+03      -1.073092072579e-03      -2.371067772121e+01      -2.324137438877e+00      -1.870510378879e+00      -4.117514498988e+00       3.174569969954e+00      -1.914745801134e-01 
       6.935596970390e-04       2.711054284306e+03      -1.304099165351e-03      -2.409026814246e+01      -2.328342973638e+00      -1.870631281136e+00      -4.002260656489e+00       3.174669601855e+00      -2.326807356723e-01 
       7.405086061108e-04       2.890726481684e+03      -1.585158080500e-03      -2.446789383013e+01      -2.333325569390e+00      -1.870834272698e+00      -3.870610038408e+00       3.174705900457e+00      -2.828087231482e-01 
       7.906754593871e-04       3.082005463044e+03      -1.926797267891e-03      -2.484281275329e+01      -2.338791343300e+00      -1.870969859290e+00      -3.720356609991e+00       3.174651832774e+00      -3.437324002644e-01 
       8.442092339807e-04       3.285294386669e+03      -2.341431345695e-03      -2.521409875582e+01      -2.345176961545e+00      -1.871178280573e+00      -3.549107329210e+00       3.174471949831e+00      -4.176600895068e-01 
       9.012339445199e-04       3.500877417872e+03      -2.843543541649e-03      -2.558065973873e+01      -2.352231537607e+00      -1.871321563190e+00      -3.354305122761e+00       3.174120393014e+00      -5.071663804155e-01 
       9.618430087101e-04       3.728898426507e+03      -3.449831741037e-03      -2.594126469655e+01      -2.360358127306e+00      -1.871521118137e+00      -3.133255055435e+00       3.173538832274e+00      -6.152172453890e-01 
       1.026094651636e-03       3.969345013255e+03      -4.179303366750e-03      -2.629457944582e+01      -2.369352781768e+00      -1.871653265171e+00      -2.883183486993e+00       3.172654201805e+00      -7.451858172724e-01 
       1.094008850266e-03       4.222038864472e+03      -5.053304373487e-03      -2.663920880220e+01      -2.379572377424e+00      -1.871817259022e+00      -2.601228154586e+00       3.171376492041e+00      -9.008562000456e-01 
       1.165566182719e-03       4.486635629951e+03      -6.095478233332e-03      -2.697374260693e+01      -2.390855037393e+00      -1.871903724566e+00      -2.284640136406e+00       3.169596589358e+00      -1.086414588157e+00 
       1.240708735874e-03       4.762629948578e+03      -7.331643531576e-03      -2.729680176659e+01      -2.403495799316e+00      -1.871985690991e+00      -1.930608039252e+00       3.167184373338e+00      -1.306425696246e+00 
       1.319342979432e-03       5.049335477781e+03      -8.789544291527e-03      -2.760708063893e+01      -2.417378371100e+00      -1.871971640839e+00      -1.535654964937e+00       3.163987109484e+00      -1.565786371209e+00 
       1.401344285732e-03       5.346025453935e+03      -1.049879795925e-02      -2.790338249782e+01      -2.432706562042e+00      -1.871898626211e+00      -1.104036754290e+00       3.159828260844e+00      -1.869714334325e+00 
       1.486562608957e-03       5.651846097586e+03      -1.249044487202e-02      -2.818464633666e+01      -2.449429483422e+00      -1.871702556776e+00      -5.970048365205e-01       3.154506744097e+00      -2.223665891576e+00 
       1.574828762325e-03       5.965873293599e+03      -1.479668507953e-02      -2.844996371235e+01      -2.467627193810e+00      -1.871372714221e+00      -2.272686923375e-01       3.147796650648e+00      -2.633287075405e+00 
       1.665960749640e-03       6.287153496688e+03      -1.745058825166e-02      -2.869858604855e+01      -2.487326603718e+00      -1.870878117713e+00      -4.244827981414e-01       3.139447404903e+00      -3.104360096264e+00 
       1.759769698314e-03       6.614719701054e+03      -2.048578276004e-02      -2.892992366528e+01      -2.508485989126e+00      -1.870161291907e+00      -1.129239863618e+00       3.129184320089e+00      -3.642746245008e+00 
       1.856065072773e-03       6.947618733112e+03      -2.393619090704e-02      -2.914353835764e+01      -2.531174580145e+00      -1.869210002618e+00      -1.800113169043e+00       3.116709493694e+00      -4.254337240855e+00 
       1.954658987774e-03       7.284926673972e+03      -2.783577783108e-02      -2.933912848761e+01      -2.555300911569e+00      -1.867948302523e+00      -2.527977283609e+00       3.101702916250e+00      -4.945009158717e+00 
       2.055369565667e-03       7.625763420103e+03      -3.221833458295e-02      -2.951651062410e+01      -2.580877388268e+00      -1.866342234707e+00      -3.321681563389e+00       3.083823730636e+00      -5.720582511455e+00 
       2.158023376380e-03       7.969301502860e+03      -3.711730139664e-02      -2.967560716944e+01      -2.607863447758e+00      -1.864336747943e+00      -4.163454497601e+00       3.062711739539e+00      -6.586789997110e+00 
       2.262457060233e-03       8.314771869537e+03      -4.256563188116e-02      -2.981643184503e+01      -2.636170119258e+00      -1.861857313364e+00      -5.063600236966e+00       3.037989024336e+00      -7.549251913890e+00 
       2.368518264944e-03       8.661467274596e+03      -4.859566447407e-02      -2.993906656688e+01      -2.665775464302e+00      -1.858855932698e+00      -6.020548365524e+00       3.009261360912e+00      -8.613452467484e+00 
       2.476066036375e-03       9.008741963710e+03      -5.523900673740e-02      -3.004364541058e+01      -2.696593503215e+00      -1.855258314238e+00      -7.034289885372e+00       2.976119556160e+00      -9.784718377475e+00 
       2.584970795220e-03       9.356010177898e+03      -6.252651115970e-02      -3.013035409554e+01      -2.728526006352e+00      -1.850984571315e+00      -8.105834317123e+00       2.938141607788e+00      -1.106821564811e+01 
       2.695114015810e-03       9.702744196399e+03      -7.048819285522e-02      -3.019940730185e+01      -2.761511655744e+00      -1.845968737268e+00      -9.235288060262e+00       2.894893977589e+00      -1.246893412684e+01 
       2.806387703506e-03       1.004847144424e+04      -7.915316007749e-02      -3.025103834741e+01      -2.795449987805e+00      -1.840128004263e+00      -1.042280867862e+01       2.845931193666e+00      -1.399167438953e+01 
       2.918693747237e-03       1.039276981677e+04      -8.854969506335e-02      -3.028550737963e+01      -2.830223185671e+00      -1.833371589739e+00      -1.166858561407e+01       2.790800170825e+00      -1.564106519560e+01 
       3.031943205484e-03       1.073526401012e+04      -9.870508032957e-02      -3.030307115202e+01      -2.865737409836e+00      -1.825617011962e+00      -1.297268613242e+01       2.729045872920e+00      -1.742152896064e+01 
       3.146055568483e-03       1.107562070628e+04      -1.096457341569e-01      -3.030400147763e+01      -2.901886857745e+00      -1.816775812468e+00      -1.433512106857e+01       2.660196049293e+00      -1.933731011001e+01 
       3.260958026758e-03       1.141354517647e+04      -1.213971099096e-01      -3.028856477078e+01      -2.938541370205e+00      -1.806748340499e+00      -1.575586742641e+01       2.583756809782e+00      -2.139245515546e+01 
       3.376584766143e-03       1.174877790394e+04      -1.339837310993e-01      -3.025702751734e+01      -2.975576956716e+00      -1.795436103323e+00      -1.723485951779e+01       2.499284693214e+00      -2.359082031811e+01 
       3.492876301982e-03       1.208109113806e+04      -1.474292372577e-01      -3.020965246368e+01      -3.012877068446e+00      -1.782742328526e+00      -1.877199328541e+01       2.406374877683e+00      -2.593608118063e+01 
       3.609778859657e-03       1.241028471516e+04      -1.617562831316e-01      -3.014669419914e+01      -3.050311656798e+00      -1.768563425202e+00      -2.036713317976e+01       2.304412092492e+00      -2.843171338208e+01 
       3.727243804616e-03       1.273618310910e+04      -1.769866740514e-01      -3.006840247913e+01      -3.087739322222e+00      -1.752790026704e+00      -2.202011684597e+01       2.192640270122e+00      -3.108102014598e+01 
       3.845227122414e-03       1.305863352011e+04      -1.931412654043e-01      -2.997501797746e+01      -3.125021950804e+00      -1.735312514576e+00      -2.373075645808e+01       2.070992796317e+00      -3.388711270033e+01 
       3.963688947416e-03       1.337750353020e+04      -2.102400405886e-01      -2.986677177266e+01      -3.162024751887e+00      -1.716021164180e+00      -2.549884189313e+01       1.940011706336e+00      -3.685292610184e+01 
       4.082593137699e-03       1.369267900070e+04      -2.283021753751e-01      -2.974389088560e+01      -3.198606560832e+00      -1.694803199396e+00      -2.732414371447e+01       1.798384558624e+00      -3.998123293356e+01 
       4.201906893053e-03       1.400406272654e+04      -2.473458329733e-01      -2.960658515359e+01      -3.234617466012e+00      -1.671541826263e+00      -2.920641320899e+01       1.642089880839e+00      -4.327460258715e+01 
       4.321600412638e-03       1.431157066800e+04      -2.673886021713e-01      -2.945506777471e+01      -3.269906786720e+00      -1.646118091256e+00      -3.114538784383e+01       1.470208116784e+00      -4.673548959910e+01 
       4.441646588792e-03       1.461512885670e+04      -2.884468314706e-01      -2.928952977095e+01      -3.304325962186e+00      -1.618408393791e+00      -3.314078729195e+01       1.292885520384e+00      -5.036610282798e+01 
       4.562020733544e-03       1.491467383040e+04      -3.105364096507e-01      -2.911016571757e+01      -3.337725915698e+00      -1.588288307440e+00      -3.519232080141e+01       1.120392968613e+00      -5.416855955768e+01 
       4.682700334553e-03       1.521015204416e+04      -3.336720847990e-01      -2.891715569964e+01      -3.369952427737e+00      -1.555641422236e+00      -3.729968344388e+01       9.314630378999e-01      -5.814475486174e+01 
       4.803664837402e-03       1.550151883784e+04      -3.578677403045e-01      -2.871067089087e+01      -3.400847370784e+00      -1.520357159026e+00      -3.946255889923e+01       6.815584798194e-01      -6.229641509580e+01 
