0.0002741574648430634, 1133.9993138944312
0.00048330115544104946, 1948.929293705222
0.0009008717493629421, 3467.29262091228
0.001862868897037419, 6971.333116859516
0.0020849122777090753, 7620.143361421554
0.0077986295691524965, 20546.5894833784
0.008742725691793478, 21251.208801987294
0.01904776951979912, 24628.354424614732
0.020483117663867283, 24636.9997812842
0.02657401346746493, 22296.44727058996
0.1250898933430683, 4395.231451941179
0.14216011881646276, 3520.722345673628
0.16416394415056407, 2697.6877515087554
0.1836068538358786, 2259.0811426720225
0.22603030271419217, 1549.2330282600417
0.27384196342643613, 1016.1187012357311
0.33711476775509686, 728.5393815554845
0.3831186849557293, 570.7438281147457
0.45679592629955706, 427.76612296448116
0.5899746255923571, 224.67250083982682
0.6091471578453576, 157.4083054352744
0.726291750173622, 168.41554664967035
0.8522275225393883, 86.46942822330524
0.9841369898850147, 67.74610429069898
1.1364636663857266, 53.07696304772479
2.0535250264571463, 13.400269308338922
0.08659643233600663, 7483.318037015748
0.06598488200835592, 10668.743114896353
0.07379986299046455, 9550.781636600059
0.035938136638046334, 17353.969071441148
0.017500705457702055, 25810.843690450125
0.012310559109968467, 24103.418236980313
